
0.013,-0.069,0.469,-0.000,-0.007,-0.001,Inf,1500.000
0.012,-0.068,0.456,-0.000,-0.007,-0.001,Inf,1500.000
0.013,-0.070,0.452,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.070,0.473,-0.000,-0.007,-0.001,Inf,1500.000
0.013,-0.071,0.457,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.070,0.449,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.072,0.466,-0.000,-0.007,-0.001,Inf,1500.000
0.013,-0.070,0.461,-0.000,-0.007,-0.001,Inf,1500.000
0.016,-0.073,0.451,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.073,0.459,-0.000,-0.007,-0.001,Inf,1500.000
0.016,-0.070,0.468,-0.000,-0.007,-0.001,Inf,1500.000
0.015,-0.071,0.454,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.070,0.451,-0.000,-0.007,-0.001,Inf,1500.000
0.016,-0.072,0.473,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.072,0.457,-0.000,-0.007,-0.001,Inf,1500.000
0.013,-0.074,0.454,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.075,0.470,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.072,0.461,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.073,0.449,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.074,0.456,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.073,0.466,-0.000,-0.007,-0.001,Inf,1500.000
0.013,-0.074,0.452,-0.000,-0.007,-0.001,Inf,1500.000
0.016,-0.070,0.452,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.073,0.471,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.074,0.454,-0.000,-0.007,-0.001,Inf,1500.000
0.015,-0.072,0.445,-0.000,-0.007,-0.001,Inf,1500.000
0.015,-0.072,0.466,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.074,0.458,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.074,0.445,-0.000,-0.007,-0.001,Inf,1500.000
0.016,-0.075,0.458,-0.000,-0.007,-0.001,Inf,1500.000
0.015,-0.076,0.466,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.075,0.451,-0.000,-0.007,-0.001,Inf,1500.000
0.015,-0.076,0.452,-0.000,-0.007,-0.001,Inf,1500.000
0.015,-0.075,0.470,-0.000,-0.007,-0.001,Inf,1500.000
0.015,-0.077,0.456,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.074,0.449,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.077,0.463,-0.000,-0.007,-0.001,Inf,1500.000
0.016,-0.077,0.458,-0.000,-0.007,-0.001,Inf,1500.000
0.015,-0.076,0.444,-0.000,-0.007,-0.001,Inf,1500.000
0.015,-0.076,0.456,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.078,0.461,-0.000,-0.007,-0.001,Inf,1500.000
0.015,-0.078,0.446,-0.000,-0.007,-0.001,Inf,1500.000
0.016,-0.076,0.451,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.078,0.468,-0.000,-0.007,-0.001,Inf,1500.000
0.017,-0.078,0.454,-0.000,-0.007,-0.001,Inf,1500.000
0.015,-0.078,0.444,-0.000,-0.007,-0.001,Inf,1500.000
0.016,-0.078,0.461,-0.000,-0.007,-0.001,Inf,1500.000
0.016,-0.078,0.458,-0.000,-0.007,-0.001,Inf,1500.000
0.015,-0.078,0.441,-0.000,-0.007,-0.001,Inf,1500.000
0.015,-0.080,0.456,-0.000,-0.007,-0.001,Inf,1500.000
0.015,-0.082,0.459,-0.000,-0.007,-0.001,Inf,1500.000
0.015,-0.080,0.454,-0.000,-0.007,-0.001,Inf,1500.000
0.018,-0.081,0.447,-0.000,-0.007,-0.001,Inf,1500.000
0.015,-0.082,0.466,-0.000,-0.007,-0.001,Inf,1500.000
0.015,-0.080,0.447,-0.000,-0.007,-0.001,Inf,1500.000
0.014,-0.080,0.448,-0.000,-0.007,-0.001,Inf,1500.000
0.016,-0.079,0.461,-0.000,-0.007,-0.001,Inf,1500.000
0.016,-0.080,0.454,-0.000,-0.007,-0.001,Inf,1500.000
0.016,-0.080,0.446,-0.000,-0.007,-0.001,Inf,1500.000
