
-0.012,-0.008,0.023,-0.000,-0.001,-0.000,Inf,1500.000
-0.012,-0.009,0.006,-0.000,-0.001,0.000,Inf,1500.000
-0.012,-0.010,0.002,-0.000,-0.001,0.000,Inf,1500.000
-0.012,-0.006,0.018,-0.000,-0.001,-0.000,Inf,1500.000
-0.011,-0.009,0.009,-0.000,-0.001,0.000,Inf,1500.000
-0.014,-0.009,0.006,-0.000,-0.001,0.000,Inf,1500.000
-0.013,-0.009,0.014,-0.000,-0.001,0.000,Inf,1500.000
-0.011,-0.009,0.016,-0.000,-0.001,0.000,Inf,1500.000
-0.012,-0.009,0.006,-0.000,-0.001,0.000,Inf,1500.000
-0.014,-0.011,0.008,-0.000,-0.001,0.000,Inf,1500.000
-0.012,-0.010,0.021,-0.000,-0.001,-0.000,Inf,1500.000
-0.014,-0.009,0.004,-0.000,-0.001,0.000,Inf,1500.000
-0.013,-0.009,0.004,-0.000,-0.001,0.000,Inf,1500.000
-0.015,-0.009,0.018,-0.000,-0.001,-0.000,Inf,1500.000
-0.013,-0.009,0.007,-0.000,-0.001,0.000,Inf,1500.000
-0.013,-0.009,0.004,-0.000,-0.001,0.000,Inf,1500.000
-0.011,-0.008,0.012,-0.000,-0.001,0.000,Inf,1500.000
-0.015,-0.009,0.011,-0.000,-0.001,0.000,Inf,1500.000
-0.015,-0.009,0.006,-0.000,-0.001,0.000,Inf,1500.000
-0.015,-0.009,0.006,-0.000,-0.001,0.000,Inf,1500.000
-0.012,-0.006,0.019,-0.000,-0.001,-0.000,Inf,1500.000
-0.015,-0.010,0.007,-0.000,-0.001,0.000,Inf,1500.000
-0.015,-0.009,0.002,-0.000,-0.001,0.000,Inf,1500.000
-0.015,-0.008,0.018,-0.000,-0.001,-0.000,Inf,1500.000
-0.015,-0.010,0.011,-0.000,-0.001,0.000,Inf,1500.000
-0.016,-0.008,0.002,-0.000,-0.001,0.000,Inf,1500.000
-0.015,-0.010,0.016,-0.000,-0.001,0.000,Inf,1500.000
